type,simulationRun,relationship,score_type,mean_score,max_score,p95_score,n_above_p99,max_consec_p99,event_p99
fault3,182,act_Reactor_Cooling_Water_Flow->Reactor_Temperature,actuator_process_residual,0.8636389810665096,1.109414816281474,1.0374019843528415,7,5,1
fault3,182,act_Reactor_Cooling_Water_Outlet_Temperature->Reactor_Temperature,actuator_process_residual,0.8209552090000094,0.9670189997832799,0.9455201313986514,0,0,0
fault3,182,act_Reactor_Temperature->Reactor_Pressure,actuator_process_residual,1.0429843582748388,1.5537955843475217,1.4796650149211807,0,0,0
fault3,182,act_A_C_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.8179099137154361,0.9136479436378836,0.8897402997365781,0,0,0
fault3,182,act_A_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.8160080957834753,0.9075102851866953,0.8850284352382888,0,0,0
fault3,182,act_D_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.8138965002924349,0.9233884706177874,0.8860997838089606,0,0,0
fault3,182,act_Condenser_Cooling_Water_Flow->Separator_Temperature,actuator_process_residual,0.9103478063348205,1.3380326489042995,1.2309311495843325,0,0,0
fault3,182,act_Condenser_Cooling_Water_Outlet_Temperature->Separator_Temperature,actuator_process_residual,0.9223229543600305,1.3333002257547273,1.2112037384410335,0,0,0
fault3,182,act_Separator_Temperature->Separator_Pressure,actuator_process_residual,0.9247639847088113,1.2710227436688635,1.1803346992452821,0,0,0
fault3,182,pair_Reactor_Feed_Rate_vs_Reactor_Temperature,pair_correlation_deviation,0.7943828288648412,2.267141145483402,1.828642737807492,0,0,0
fault3,182,pair_Separator_Temperature_vs_Separator_Pressure,pair_correlation_deviation,0.8792893386004704,1.7222503387706696,1.611460714815102,0,0,0
fault3,182,pair_Reactor_Temperature_vs_Reactor_Pressure,pair_correlation_deviation,0.6080951984205625,2.126700644157308,1.5196067522431544,0,0,0
fault3,182,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag5,lagged_correlation_deviation,1.1014572694316775,3.1704558262674674,2.5410160977921468,5,4,1
fault3,182,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag5,lagged_correlation_deviation,0.7081654069306743,1.698212172818222,1.5776627323252639,0,0,0
fault3,182,lag_Condenser_Cooling_Water_Flow->Separator_Temperature_lag5,lagged_correlation_deviation,0.8943091014560022,2.7208320833502104,2.0392419097452135,2,2,0
fault3,182,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag10,lagged_correlation_deviation,0.8689131334645538,2.301466402357575,1.8617804756731888,0,0,0
fault3,182,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag10,lagged_correlation_deviation,1.0763443159663868,3.1251729307282496,2.4271601807796106,3,3,1
fault3,182,lag_Condenser_Cooling_Water_Flow->Separator_Temperature_lag10,lagged_correlation_deviation,0.7235417520299258,1.7781645749976995,1.6663131534546338,0,0,0
fault3,183,act_Reactor_Cooling_Water_Flow->Reactor_Temperature,actuator_process_residual,0.7931008091113586,0.9454353395396784,0.908427943955357,0,0,0
fault3,183,act_Reactor_Cooling_Water_Outlet_Temperature->Reactor_Temperature,actuator_process_residual,0.7853691206917456,0.9583650697149555,0.9146865801270675,0,0,0
fault3,183,act_Reactor_Temperature->Reactor_Pressure,actuator_process_residual,0.7955207294023592,1.279889895894229,1.2434680834755292,0,0,0
fault3,183,act_A_C_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.7682160604458432,0.9311533297276082,0.8703834799111435,0,0,0
fault3,183,act_A_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.7723403983695298,0.9328564220181926,0.8714525608452892,0,0,0
fault3,183,act_D_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.77143994764929,0.9236650385206361,0.8765597544488755,0,0,0
fault3,183,act_Condenser_Cooling_Water_Flow->Separator_Temperature,actuator_process_residual,0.8076917388881366,1.025884263568751,0.9926615542777977,0,0,0
fault3,183,act_Condenser_Cooling_Water_Outlet_Temperature->Separator_Temperature,actuator_process_residual,0.8281225585983942,1.1339136506762104,1.0945913847986501,0,0,0
fault3,183,act_Separator_Temperature->Separator_Pressure,actuator_process_residual,0.8155561028859452,1.0769080405104081,1.0178629741145866,0,0,0
fault3,183,pair_Reactor_Feed_Rate_vs_Reactor_Temperature,pair_correlation_deviation,0.5289373065357675,1.863528154213079,1.6717833209694881,0,0,0
fault3,183,pair_Separator_Temperature_vs_Separator_Pressure,pair_correlation_deviation,0.953389680731025,2.1050346265777296,2.0436361524279603,0,0,0
fault3,183,pair_Reactor_Temperature_vs_Reactor_Pressure,pair_correlation_deviation,1.047117801037163,3.4273286048788307,2.737252050734802,8,7,1
fault3,183,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag5,lagged_correlation_deviation,0.6410462762001814,1.8045528065061318,1.4216833746580673,0,0,0
fault3,183,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag5,lagged_correlation_deviation,0.8390610064257648,3.0357796813850553,2.2262969878557857,2,2,0
fault3,183,lag_Condenser_Cooling_Water_Flow->Separator_Temperature_lag5,lagged_correlation_deviation,0.8630394042147398,2.4230938610237196,1.8615114587378585,0,0,0
fault3,183,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag10,lagged_correlation_deviation,0.8517140655807529,2.308933794979843,1.7946684901141365,0,0,0
fault3,183,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag10,lagged_correlation_deviation,0.7179049452206328,2.222733679484227,1.411008782171194,0,0,0
fault3,183,lag_Condenser_Cooling_Water_Flow->Separator_Temperature_lag10,lagged_correlation_deviation,1.0541642929017014,2.398473472753531,1.9752183693448273,0,0,0
fault3,184,act_Reactor_Cooling_Water_Flow->Reactor_Temperature,actuator_process_residual,0.7575733982524467,0.886462598333764,0.8538849843208375,0,0,0
fault3,184,act_Reactor_Cooling_Water_Outlet_Temperature->Reactor_Temperature,actuator_process_residual,0.7767072623426088,0.9807500380140713,0.8934478488713031,0,0,0
fault3,184,act_Reactor_Temperature->Reactor_Pressure,actuator_process_residual,1.0881575775054384,1.844316596259965,1.7255697254098599,3,3,1
fault3,184,act_A_C_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.8209363566636211,1.000949602948905,0.9540227317537664,1,1,0
fault3,184,act_A_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.830458986310573,1.0056980136513076,0.9651086466129132,1,1,0
fault3,184,act_D_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.8224498790257461,1.0116633008438052,0.9601005367684164,2,2,0
fault3,184,act_Condenser_Cooling_Water_Flow->Separator_Temperature,actuator_process_residual,0.9914694844233446,1.409223308067737,1.3617291346240503,0,0,0
fault3,184,act_Condenser_Cooling_Water_Outlet_Temperature->Separator_Temperature,actuator_process_residual,1.0299385545656157,1.4825389667457458,1.4325898102159318,2,2,0
fault3,184,act_Separator_Temperature->Separator_Pressure,actuator_process_residual,0.9863210392698878,1.4787263711752936,1.3479101001186389,10,5,1
fault3,184,pair_Reactor_Feed_Rate_vs_Reactor_Temperature,pair_correlation_deviation,0.7756409352402283,2.212995036160229,1.735773966617205,0,0,0
fault3,184,pair_Separator_Temperature_vs_Separator_Pressure,pair_correlation_deviation,1.0630763422342888,2.2074168897994224,1.7523866504937675,0,0,0
fault3,184,pair_Reactor_Temperature_vs_Reactor_Pressure,pair_correlation_deviation,0.9554201096836397,2.544249427647752,1.9841793253285873,1,1,0
fault3,184,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag5,lagged_correlation_deviation,0.8852377791434602,2.4625807320878828,1.82005950901217,0,0,0
fault3,184,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag5,lagged_correlation_deviation,1.060968785604222,2.5725931864116793,1.9758110130466886,1,1,0
fault3,184,lag_Condenser_Cooling_Water_Flow->Separator_Temperature_lag5,lagged_correlation_deviation,0.8563730040108919,2.133722235893345,1.803097732423063,0,0,0
fault3,184,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag10,lagged_correlation_deviation,0.7399061752911963,1.9904724907916473,1.631971540200708,0,0,0
fault3,184,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag10,lagged_correlation_deviation,0.7837746442983203,1.984507957046451,1.4440923424142302,0,0,0
fault3,184,lag_Condenser_Cooling_Water_Flow->Separator_Temperature_lag10,lagged_correlation_deviation,0.8248449843460472,2.259692162341127,1.8199652185129556,0,0,0
fault3,185,act_Reactor_Cooling_Water_Flow->Reactor_Temperature,actuator_process_residual,0.7937163226301936,0.9001821780641774,0.8666485781742487,0,0,0
fault3,185,act_Reactor_Cooling_Water_Outlet_Temperature->Reactor_Temperature,actuator_process_residual,0.8046931198574324,0.9457170509294627,0.9348197123899489,0,0,0
fault3,185,act_Reactor_Temperature->Reactor_Pressure,actuator_process_residual,0.7281308450685557,1.300531670224243,1.2215860298973997,0,0,0
fault3,185,act_A_C_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.81563660052105,0.9661459372643605,0.9258879040505427,0,0,0
fault3,185,act_A_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.8196706656636433,0.9904190990629551,0.9381876103101067,1,1,0
fault3,185,act_D_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.8245578322653884,0.9665957542322574,0.9327572816803295,0,0,0
fault3,185,act_Condenser_Cooling_Water_Flow->Separator_Temperature,actuator_process_residual,0.7735515841509522,1.059205098409077,1.0359734620369565,0,0,0
fault3,185,act_Condenser_Cooling_Water_Outlet_Temperature->Separator_Temperature,actuator_process_residual,0.7685030452822313,1.063119029065286,1.0389218592471459,0,0,0
fault3,185,act_Separator_Temperature->Separator_Pressure,actuator_process_residual,0.8031056466774548,1.0337644118575182,0.9976622429435565,0,0,0
fault3,185,pair_Reactor_Feed_Rate_vs_Reactor_Temperature,pair_correlation_deviation,1.0508125898951202,2.646787036625824,2.195118359216372,1,1,0
fault3,185,pair_Separator_Temperature_vs_Separator_Pressure,pair_correlation_deviation,0.7792560994836379,2.6736910371383336,2.448696544057004,6,4,1
fault3,185,pair_Reactor_Temperature_vs_Reactor_Pressure,pair_correlation_deviation,0.7219221106064624,3.1695819182293943,2.2399931777103474,3,3,1
fault3,185,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag5,lagged_correlation_deviation,0.9550680279115228,2.797700303604531,2.3906241575807514,4,2,0
fault3,185,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag5,lagged_correlation_deviation,0.7738612451318972,1.8028566454123813,1.5199083204583606,0,0,0
fault3,185,lag_Condenser_Cooling_Water_Flow->Separator_Temperature_lag5,lagged_correlation_deviation,0.5725409690047063,1.613848846694905,1.2046579001819566,0,0,0
fault3,185,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag10,lagged_correlation_deviation,0.720572845695422,1.9727576131179916,1.5169133518601425,0,0,0
fault3,185,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag10,lagged_correlation_deviation,0.830349908069984,1.9822995260261502,1.7039226188246173,0,0,0
fault3,185,lag_Condenser_Cooling_Water_Flow->Separator_Temperature_lag10,lagged_correlation_deviation,0.7327491451173848,2.4942139608809026,1.8391955481438953,1,0,0
fault3,186,act_Reactor_Cooling_Water_Flow->Reactor_Temperature,actuator_process_residual,0.8218924747966381,1.0563649137336313,1.0012944627586085,3,3,1
fault3,186,act_Reactor_Cooling_Water_Outlet_Temperature->Reactor_Temperature,actuator_process_residual,0.8369583440639736,1.1191893759406173,1.0641874437570122,7,5,1
fault3,186,act_Reactor_Temperature->Reactor_Pressure,actuator_process_residual,0.7888688775544889,1.7853623290642344,1.6517858832702006,0,0,0
fault3,186,act_A_C_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.7971842340506309,0.9519809512254558,0.9091577735660843,0,0,0
fault3,186,act_A_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.8008836058609632,0.9677878076738989,0.9123577915303808,0,0,0
fault3,186,act_D_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.8021951288130427,0.9388318511879334,0.8988472802718842,0,0,0
fault3,186,act_Condenser_Cooling_Water_Flow->Separator_Temperature,actuator_process_residual,0.8220729251497135,1.4463320101772073,1.350976615722032,0,0,0
fault3,186,act_Condenser_Cooling_Water_Outlet_Temperature->Separator_Temperature,actuator_process_residual,0.846347059669164,1.374204377919383,1.259881993450047,0,0,0
fault3,186,act_Separator_Temperature->Separator_Pressure,actuator_process_residual,0.8591063532469906,1.3441393639439425,1.2385321021878568,3,3,1
fault3,186,pair_Reactor_Feed_Rate_vs_Reactor_Temperature,pair_correlation_deviation,0.6906672010707499,2.7244657656707396,1.844971441549235,1,0,0
fault3,186,pair_Separator_Temperature_vs_Separator_Pressure,pair_correlation_deviation,0.810104432009842,2.7099564287469207,2.133843876819097,4,0,0
fault3,186,pair_Reactor_Temperature_vs_Reactor_Pressure,pair_correlation_deviation,0.7159262012567732,2.0140411308816524,1.6792119098179517,0,0,0
fault3,186,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag5,lagged_correlation_deviation,0.8579434178729746,2.4816395968406533,1.9792498490774764,0,0,0
fault3,186,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag5,lagged_correlation_deviation,0.9298716180353138,2.321859260484797,2.0754941004097107,0,0,0
fault3,186,lag_Condenser_Cooling_Water_Flow->Separator_Temperature_lag5,lagged_correlation_deviation,0.6684181024547439,2.4871498916698567,1.5895910573520393,0,0,0
fault3,186,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag10,lagged_correlation_deviation,0.7893937319864398,2.1012408702567225,1.9684867067955498,0,0,0
fault3,186,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag10,lagged_correlation_deviation,1.0091632386871394,2.8588101573655558,2.509704888574664,5,2,0
fault3,186,lag_Condenser_Cooling_Water_Flow->Separator_Temperature_lag10,lagged_correlation_deviation,0.6604748223701663,1.8285556246957513,1.5659604872320751,0,0,0
fault3,187,act_Reactor_Cooling_Water_Flow->Reactor_Temperature,actuator_process_residual,0.7781474824652578,0.9855274889610539,0.9613134980511622,0,0,0
fault3,187,act_Reactor_Cooling_Water_Outlet_Temperature->Reactor_Temperature,actuator_process_residual,0.782571218748885,0.9268846715392767,0.9063083492476147,0,0,0
fault3,187,act_Reactor_Temperature->Reactor_Pressure,actuator_process_residual,0.7422370685893711,1.0702256250227618,1.0300705351207922,0,0,0
fault3,187,act_A_C_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.8271073558679359,1.0339529221276782,0.9878812505038915,5,3,1
fault3,187,act_A_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.8309681760936392,1.0295694610538593,0.976668316345602,4,3,1
fault3,187,act_D_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.8218285139494643,1.0206673499614243,0.9713613024676467,3,2,0
fault3,187,act_Condenser_Cooling_Water_Flow->Separator_Temperature,actuator_process_residual,0.7043687143243312,0.92298893335906,0.8752876222487542,0,0,0
fault3,187,act_Condenser_Cooling_Water_Outlet_Temperature->Separator_Temperature,actuator_process_residual,0.7211101330062889,0.8798882250397998,0.8564749560402759,0,0,0
fault3,187,act_Separator_Temperature->Separator_Pressure,actuator_process_residual,0.7922692562923142,0.9328065661928284,0.9156940401310975,0,0,0
fault3,187,pair_Reactor_Feed_Rate_vs_Reactor_Temperature,pair_correlation_deviation,0.8460093452699198,2.5296574951942192,2.2521518423211107,0,0,0
fault3,187,pair_Separator_Temperature_vs_Separator_Pressure,pair_correlation_deviation,0.5537570777522445,1.7930311959879714,1.2676992293009781,0,0,0
fault3,187,pair_Reactor_Temperature_vs_Reactor_Pressure,pair_correlation_deviation,0.5636857614345713,1.7445776797469115,1.4031712780523546,0,0,0
fault3,187,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag5,lagged_correlation_deviation,0.6913158933179722,2.245477669841147,1.6943176827264106,0,0,0
fault3,187,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag5,lagged_correlation_deviation,1.0151157435967182,2.5901532940759147,2.0826521720249493,1,0,0
fault3,187,lag_Condenser_Cooling_Water_Flow->Separator_Temperature_lag5,lagged_correlation_deviation,0.8865751706617209,2.6788313912998802,2.232024521594968,1,1,0
fault3,187,lag_Reactor_Cooling_Water_Flow->Reactor_Temperature_lag10,lagged_correlation_deviation,0.6830285893280033,1.773249480725962,1.6307447597835338,0,0,0
fault3,187,lag_A_C_Feed_Flow->Reactor_Feed_Rate_lag10,lagged_correlation_deviation,0.6139875085821266,2.0764281458191487,1.532124936502739,0,0,0
fault3,187,lag_Condenser_Cooling_Water_Flow->Separator_Temperature_lag10,lagged_correlation_deviation,0.9113528018992733,2.513427295048625,2.169608997194717,4,2,0
fault3,188,act_Reactor_Cooling_Water_Flow->Reactor_Temperature,actuator_process_residual,0.7890060862085068,0.8870723503259058,0.8716331345296842,0,0,0
fault3,188,act_Reactor_Cooling_Water_Outlet_Temperature->Reactor_Temperature,actuator_process_residual,0.7801829547003512,0.904155540963644,0.8816499105890835,0,0,0
fault3,188,act_Reactor_Temperature->Reactor_Pressure,actuator_process_residual,0.7423037081066298,1.3708383535215936,1.201514319468579,0,0,0
fault3,188,act_A_C_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.7831547829780147,0.9324289014019356,0.8838437088248314,0,0,0
fault3,188,act_A_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.776041269214435,0.92076240230395,0.8791451645505292,0,0,0
fault3,188,act_D_Feed_Flow->Reactor_Feed_Rate,actuator_process_residual,0.7788707421090076,0.9252955006824162,0.894772238235247,0,0,0
fault3,188,act_Condenser_Cooling_Water_Flow->Separator_Temperature,actuator_process_residual,0.7394615399159334,1.302121448375988,1.0302060321828372,0,0,0
fault3,188,act_Condenser_Cooling_Water_Outlet_Temperature->Separator_Temperature,actuator_process_residual,0.7362127487250852,1.2567093820778268,1.0282026019121697,0,0,0
fault3,188,act_Separator_Temperature->Separator_Pressure,actuator_process_residual,0.7655377073914064,1.1727574954133708,1.0355117208137383,0,0,0
fault3,188,pair_Reactor_Feed_Rate_vs_Reactor_Temperature,pair_correlation_deviation,0.6127094617520409,2.3935328975760464,1.6284458059009075,0,0,0
fault3,188,pair_Separator_Temperature_vs_Separator_Pressure,pair_correlation_deviation,0.6036628349825942,1.5723872601916498,1.139389595059483,0,0,0
fault3,188,pair_Reactor_Temperature_vs_Reactor_Pressure,pair_correlation_deviation,0.5206822625145086,1.83003274825605,1.2637272391613883,0,0,0
